DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20151213,1516,St Etienne,95.24061110831653,0.9305555555555556,18,2.961666666666667,0.4950001,0.36600019999999994,0.6100003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,4.0,1.2570754716981132,DDVDN
20151206,1516,St Etienne,95.21663101068471,0.9852941176470589,17,2.900588235294118,0.7250000999999999,0.6900002,0.6100003333333334,0.9150005,5.000000000165983e-07,0.0,2.05,1.7835616438356166,VDDVD
20151202,1516,St Etienne,95.20666455283678,1.046875,16,2.9537500000000003,0.8920001,0.6900002,0.6100003333333334,0.9150005,0.9150005,0.0,3.1,1.3839285714285714,DVDDV
20151129,1516,St Etienne,95.17517469998062,1.1166666666666667,15,2.944,1.0190001,0.6240002,0.5400003333333333,5.000000000165983e-07,0.9150005,1.83,1.83,1.9879518072289155,VDVDD
20151122,1516,St Etienne,95.16729930172995,1.0657142857142856,14,3.0235714285714286,1.1920001,0.6240002,0.5400003333333333,0.8100005000000001,5.000000000165983e-07,0.0,2.45,1.56,DVDVD
20151108,1516,St Etienne,95.15618996353578,1.1476923076923078,13,3.0676923076923073,1.4920001,0.6240002,1.0400003333333334,0.8100005000000001,0.8100005000000001,0.0,4.0,1.2522935779816513,DDVDV
20151031,1516,St Etienne,95.13827420722198,1.2433333333333334,12,2.9899999999999998,1.3300001,0.7600001999999999,0.5000003333333334,0.7500005000000001,0.8100005000000001,1.62,1.62,2.326530612244898,VDDVD
20151025,1516,St Etienne,95.10529132199018,1.209090909090909,11,3.1145454545454543,1.3300001,1.0940002,0.5000003333333334,0.7500005000000001,0.7500005000000001,0.0,12.0,1.0344827586206897,VVDDV
20151017,1516,St Etienne,95.09201093037967,1.33,10,2.226,0.0,1.4140002,0.7666669999999999,5.000000000165983e-07,0.7500005000000001,1.5,1.5,2.576271186440678,VVVDD
20151004,1516,St Etienne,95.12417938903354,1.3111111111111111,9,2.3066666666666666,0.0,1.7600002,1.3233336666666666,1.1500005,5.000000000165983e-07,0.0,2.88,1.3876106194690265,VVVVD
20150927,1516,St Etienne,95.30932689560899,1.475,8,2.235,0.0,2.3600002,2.356667,1.9850005,1.1500005,0.0,1.73,2.135593220338983,VVVVV
20150923,1516,St Etienne,95.27124221301253,1.6857142857142857,7,2.307142857142857,0.0,1.9000002,2.166667,2.3850005,1.9850005,2.3,2.3,1.6215384615384616,NVVVV
20150920,1516,St Etienne,95.29912219215264,1.5833333333333333,6,2.308333333333333,0.0,1.5660002,2.6100003333333333,2.4150004999999997,2.3850005,1.67,1.67,2.210526315789474,DNVVV
